outcome_name,effect_type,effect_key,raw_mean,count,shrunk_effect,prior_strength,trained_at
win_pct,player,RobiBr01,0.00283987,2,0.00113595,3.0000,2026-05-05T15:38:43Z
win_pct,player,RobiDo00,-0.00082290,2,-0.00032916,3.0000,2026-05-05T15:38:43Z
win_pct,player,RobiJa00,0.00037178,2,0.00014871,3.0000,2026-05-05T15:38:43Z
win_pct,player,RobiQu00,-0.00000140,2,-0.00000056,3.0000,2026-05-05T15:38:43Z
win_pct,player,RobiTy02,0.00042345,4,0.00024197,3.0000,2026-05-05T15:38:43Z
win_pct,player,RodgAa00,0.00129901,2,0.00051960,3.0000,2026-05-05T15:38:43Z
win_pct,player,RodrMa00,0.00004395,4,0.00002511,3.0000,2026-05-05T15:38:43Z
win_pct,player,RogeCa01,-0.00010832,2,-0.00004333,3.0000,2026-05-05T15:38:43Z
win_pct,player,RyanMa00,-0.00020741,2,-0.00008296,3.0000,2026-05-05T15:38:43Z
win_pct,player,SampDy00,-0.00117762,2,-0.00047105,3.0000,2026-05-05T15:38:43Z
win_pct,player,SamuDe00,-0.00283987,2,-0.00113595,3.0000,2026-05-05T15:38:43Z
win_pct,player,SandMy00,-0.00102938,2,-0.00041175,3.0000,2026-05-05T15:38:43Z
win_pct,player,SandSh00,-0.00043114,4,-0.00024636,3.0000,2026-05-05T15:38:43Z
win_pct,player,SandTJ00,0.00002105,2,0.00000842,3.0000,2026-05-05T15:38:43Z
win_pct,player,SaunKh00,0.00096425,2,0.00038570,3.0000,2026-05-05T15:38:43Z
win_pct,player,SavaJo00,0.00010832,2,0.00004333,3.0000,2026-05-05T15:38:43Z
win_pct,player,ScouNi00,-0.00084550,2,-0.00033820,3.0000,2026-05-05T15:38:43Z
win_pct,player,ShakKh00,0.00049597,2,0.00019839,3.0000,2026-05-05T15:38:43Z
win_pct,player,ShenLa00,-0.00007639,2,-0.00003056,3.0000,2026-05-05T15:38:43Z
win_pct,player,SimmIs00,0.00050422,2,0.00020169,3.0000,2026-05-05T15:38:43Z
win_pct,player,SmitBr08,-0.00044688,2,-0.00017875,3.0000,2026-05-05T15:38:43Z
win_pct,player,SmitBr09,-0.00010908,4,-0.00006233,3.0000,2026-05-05T15:38:43Z
win_pct,player,SmitGe00,-0.00093865,2,-0.00037546,3.0000,2026-05-05T15:38:43Z
win_pct,player,SmitIh00,-0.00534649,2,-0.00213859,3.0000,2026-05-05T15:38:43Z
win_pct,player,SmitJa11,0.00001738,2,0.00000695,3.0000,2026-05-05T15:38:43Z
win_pct,player,SmitJo01,0.00117977,4,0.00067415,3.0000,2026-05-05T15:38:43Z
win_pct,player,SmitRo07,0.00007728,2,0.00003091,3.0000,2026-05-05T15:38:43Z
win_pct,player,SmitTy03,-0.00080830,2,-0.00032332,3.0000,2026-05-05T15:38:43Z
win_pct,player,StidJa00,0.00039221,2,0.00015688,3.0000,2026-05-05T15:38:43Z
win_pct,player,StraCo01,-0.00010240,4,-0.00005851,3.0000,2026-05-05T15:38:43Z
win_pct,player,StreKe00,-0.00117769,2,-0.00047108,3.0000,2026-05-05T15:38:43Z
win_pct,player,StroPi00,0.00189811,2,0.00075924,3.0000,2026-05-05T15:38:43Z
win_pct,player,StuaGr00,-0.00059569,2,-0.00023828,3.0000,2026-05-05T15:38:43Z
win_pct,player,SweaMo00,0.00318279,2,0.00127312,3.0000,2026-05-05T15:38:43Z
win_pct,player,SwifDA00,-0.00045576,2,-0.00018231,3.0000,2026-05-05T15:38:43Z
win_pct,player,SwinBr01,0.00079718,2,0.00031887,3.0000,2026-05-05T15:38:43Z
win_pct,player,TaylCa01,0.00057643,4,0.00032939,3.0000,2026-05-05T15:38:43Z
win_pct,player,TeSlIs00,-0.00082573,2,-0.00033029,3.0000,2026-05-05T15:38:43Z
win_pct,player,TenuLu00,-0.00032694,2,-0.00013077,3.0000,2026-05-05T15:38:43Z
win_pct,player,ThieAd00,0.00074388,2,0.00029755,3.0000,2026-05-05T15:38:43Z
win_pct,player,ThomDo02,0.00091199,2,0.00036480,3.0000,2026-05-05T15:38:43Z
win_pct,player,ThunJo00,0.00108883,2,0.00043553,3.0000,2026-05-05T15:38:43Z
win_pct,player,ToneKa00,0.00156008,2,0.00062403,3.0000,2026-05-05T15:38:43Z
win_pct,player,TrapOz00,-0.00002105,2,-0.00000842,3.0000,2026-05-05T15:38:43Z
win_pct,player,TrauAd00,0.00106231,2,0.00042492,3.0000,2026-05-05T15:38:43Z
win_pct,player,TunsLa00,-0.00225861,2,-0.00090344,3.0000,2026-05-05T15:38:43Z
win_pct,player,TurnCo00,0.00044688,2,0.00017875,3.0000,2026-05-05T15:38:43Z
win_pct,player,TurnSh00,-0.00002105,2,-0.00000842,3.0000,2026-05-05T15:38:43Z
win_pct,player,TuteBh00,0.00117762,2,0.00047105,3.0000,2026-05-05T15:38:43Z
win_pct,player,UmanPr00,-0.00079718,2,-0.00031887,3.0000,2026-05-05T15:38:43Z
win_pct,player,VanxCo00,0.00063350,2,0.00025340,3.0000,2026-05-05T15:38:43Z
win_pct,player,VeleDe00,-0.00069722,2,-0.00027889,3.0000,2026-05-05T15:38:43Z
win_pct,player,VinsCa00,0.00073664,2,0.00029466,3.0000,2026-05-05T15:38:43Z
win_pct,player,WalkDe04,0.00000000,4,0.00000000,3.0000,2026-05-05T15:38:43Z
win_pct,player,WalkQu00,-0.00065915,2,-0.00026366,3.0000,2026-05-05T15:38:43Z
win_pct,player,WallDa01,0.00102692,4,0.00058681,3.0000,2026-05-05T15:38:43Z
win_pct,player,WashMo00,0.00073692,2,0.00029477,3.0000,2026-05-05T15:38:43Z
win_pct,player,WatsDe00,0.00078312,2,0.00031325,3.0000,2026-05-05T15:38:43Z
win_pct,player,WattLu00,0.00043073,2,0.00017229,3.0000,2026-05-05T15:38:43Z
win_pct,player,WattXa00,-0.00152241,2,-0.00060896,3.0000,2026-05-05T15:38:43Z
win_pct,player,WentCa00,0.00113582,2,0.00045433,3.0000,2026-05-05T15:38:43Z
win_pct,player,WheaTy01,-0.00189811,2,-0.00075924,3.0000,2026-05-05T15:38:43Z
win_pct,player,WhitRi01,0.00032164,2,0.00012866,3.0000,2026-05-05T15:38:43Z
win_pct,player,WhitZa01,-0.00101863,2,-0.00040745,3.0000,2026-05-05T15:38:43Z
win_pct,player,WillCa04,0.00177861,2,0.00071144,3.0000,2026-05-05T15:38:43Z
win_pct,player,WillJa11,-0.00095638,2,-0.00038255,3.0000,2026-05-05T15:38:43Z
win_pct,player,WillLe02,0.00152430,2,0.00060972,3.0000,2026-05-05T15:38:43Z
win_pct,player,WillMa12,-0.00007774,2,-0.00003110,3.0000,2026-05-05T15:38:43Z
win_pct,player,WillNo01,-0.00025895,6,-0.00017263,3.0000,2026-05-05T15:38:43Z
win_pct,player,WilsJa02,0.00072854,2,0.00029141,3.0000,2026-05-05T15:38:43Z
win_pct,player,WilsJe01,-0.00238509,2,-0.00095403,3.0000,2026-05-05T15:38:43Z
win_pct,player,WilsMa03,-0.00020999,2,-0.00008399,3.0000,2026-05-05T15:38:43Z
win_pct,player,WilsRu00,-0.00038658,2,-0.00015463,3.0000,2026-05-05T15:38:43Z
win_pct,player,WinoCh00,0.00020999,2,0.00008399,3.0000,2026-05-05T15:38:43Z
win_pct,player,WinsKe02,-0.00177740,2,-0.00071096,3.0000,2026-05-05T15:38:43Z
win_pct,player,Ya-SRo00,0.00079098,2,0.00031639,3.0000,2026-05-05T15:38:43Z
win_pct,player,YounCh04,0.00371850,2,0.00148740,3.0000,2026-05-05T15:38:43Z
win_pct,player,YounDa02,-0.00080830,2,-0.00032332,3.0000,2026-05-05T15:38:43Z
win_pct,player,ZappBa00,-0.00029017,2,-0.00011607,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|ATL,0.00130353,2,0.00052141,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|BAL,0.00110971,1,0.00027743,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|BUF,0.00021824,5,0.00013640,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|CAR,0.00126583,1,0.00031646,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|CHI,-0.00036553,7,-0.00025587,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|CLE,-0.00029432,3,-0.00014716,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|DAL,0.00045686,2,0.00018274,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|DEN,0.00008503,5,0.00005315,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|GB,-0.00065227,1,-0.00016307,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|HOU,0.00005134,5,0.00003209,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|IND,-0.00210049,1,-0.00052512,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|JAX,-0.00031974,3,-0.00015987,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|KC,0.00081659,3,0.00040829,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|LV,0.00033286,8,0.00024208,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|MIA,0.00022962,3,0.00011481,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|MIN,0.00021613,6,0.00014409,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|NE,0.00043432,3,0.00021716,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|NO,0.00000000,2,0.00000000,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|NYG,0.00323502,1,0.00080875,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|NYJ,-0.00128645,5,-0.00080403,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|PHI,-0.00046226,6,-0.00030817,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|PIT,0.00074977,1,0.00018744,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|SEA,-0.00009716,4,-0.00005552,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|SF,0.00036590,2,0.00014636,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_front|WAS,0.00812440,2,0.00324976,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|ARI,0.00493964,2,0.00197586,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|ATL,0.00168567,1,0.00042142,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|BAL,0.00000000,2,0.00000000,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|BUF,-0.00380189,2,-0.00152076,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|CAR,-0.00042194,3,-0.00021097,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|CHI,0.00030950,5,0.00019344,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|CLE,0.00000000,2,0.00000000,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|DAL,-0.00012987,3,-0.00006494,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|DEN,0.00013100,4,0.00007486,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|GB,0.00065227,1,0.00016307,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|HOU,-0.00244921,1,-0.00061230,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|KC,0.00037618,3,0.00018809,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|LAC,-0.00234076,2,-0.00093631,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|MIA,-0.00089336,1,-0.00022334,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|MIN,0.00022192,1,0.00005548,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|NE,-0.00043432,3,-0.00021716,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|NYG,-0.00323502,2,-0.00129401,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|NYJ,-0.00017374,1,-0.00004344,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|PHI,0.00022688,4,0.00012964,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|PIT,0.00000000,2,0.00000000,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|SEA,-0.00097181,2,-0.00038872,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|SF,-0.00068741,1,-0.00017185,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,defense_second_level|TEN,0.00000000,2,0.00000000,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|ARI,-0.00107670,4,-0.00061526,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|ATL,0.00041897,4,0.00023941,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|BAL,0.00060218,2,0.00024087,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|BUF,0.00000000,2,0.00000000,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|CAR,0.00019884,10,0.00015296,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|CHI,-0.00012460,4,-0.00007120,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|CLE,0.00010048,19,0.00008678,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|DAL,0.00105778,5,0.00066111,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|DEN,0.00000000,12,0.00000000,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|DET,0.00030884,8,0.00022461,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|GB,0.00326572,2,0.00130629,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|HOU,0.00007401,18,0.00006343,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|IND,0.00000000,4,0.00000000,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|JAX,0.00004383,13,0.00003561,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|KC,0.00000000,6,0.00000000,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|LAC,0.00000000,2,0.00000000,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|LV,0.00003704,9,0.00002778,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|MIA,0.00033504,9,0.00025128,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|MIN,0.00052253,9,0.00039190,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|NE,0.00068979,10,0.00053060,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|NO,0.00017600,4,0.00010057,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|NYG,0.00079421,5,0.00049638,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|NYJ,0.00056759,4,0.00032434,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|PHI,0.00032000,13,0.00026000,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|PIT,0.00020062,4,0.00011464,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|SEA,-0.00012511,11,-0.00009830,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|SF,0.00009820,7,0.00006874,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|TEN,-0.00086100,3,-0.00043050,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,offense_skill|WAS,0.00010269,5,0.00006418,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|ARI,-0.00161928,7,-0.00113350,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|ATL,-0.00104870,5,-0.00065544,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|BAL,-0.00155905,8,-0.00113385,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|BUF,0.00030608,19,0.00026435,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|CAR,0.00011508,11,0.00009042,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|CHI,-0.00007705,15,-0.00006421,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|CIN,-0.00046554,6,-0.00031036,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|CLE,0.00057886,7,0.00040520,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|DAL,0.00063785,7,0.00044650,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|DEN,0.00007514,21,0.00006575,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|DET,-0.00016168,11,-0.00012704,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|GB,0.00050144,7,0.00035101,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|HOU,0.00047633,23,0.00042137,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|IND,-0.00022166,6,-0.00014777,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|JAX,0.00004383,13,0.00003561,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|KC,0.00026043,13,0.00021160,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|LAC,0.00343785,4,0.00196449,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|LV,0.00000000,18,0.00000000,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|MIA,-0.00015923,9,-0.00011943,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|MIN,0.00000941,16,0.00000793,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|NE,-0.00044052,15,-0.00036710,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|NO,0.00017600,8,0.00012800,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|NYG,0.00550028,1,0.00137507,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|NYJ,0.00024128,5,0.00015080,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|PHI,0.00004755,27,0.00004280,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|PIT,-0.00059011,6,-0.00039340,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|SEA,-0.00002247,9,-0.00001685,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|TB,0.00003284,9,0.00002463,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|TEN,0.00013636,14,0.00011229,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,other|WAS,-0.00079566,6,-0.00053044,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,special_teams|BAL,-0.00110971,1,-0.00027743,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,special_teams|CAR,0.00824322,1,0.00206080,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,special_teams|CLE,0.00095100,2,0.00038040,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,special_teams|DEN,0.00042517,1,0.00010629,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,special_teams|DET,0.00000000,2,0.00000000,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,special_teams|HOU,0.00000000,2,0.00000000,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,special_teams|JAX,-0.00095923,1,-0.00023981,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,special_teams|LAC,0.00710726,1,0.00177682,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,special_teams|NE,0.00180939,2,0.00072375,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,special_teams|NYJ,0.00312925,1,0.00078231,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,special_teams|SF,-0.00068741,1,-0.00017185,3.0000,2026-05-05T15:38:43Z
win_pct,position_team,special_teams|TEN,-0.00423101,1,-0.00105775,3.0000,2026-05-05T15:38:43Z
